document_id,sentence_id,form,pos,sentence_context,true_label,pred_label,category
gold_doc_0281,gold_doc_0281_target,pozastavit,VERB,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,část,NOUN,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,přelomových,ADJ,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,zákonů,NOUN,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,umělé,ADJ,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,inteligenci,NOUN,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,silným,ADJ,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,1,1,TP
gold_doc_0281,gold_doc_0281_target,tlakem,NOUN,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,velkých,ADJ,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,technologických,ADJ,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,firem,NOUN,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0281,gold_doc_0281_target,vlády,NOUN,Evropská komise navrhuje pozastavit část přelomových zákonů umělé inteligenci silným tlakem velkých technologických firem vlády,0,1,FP
gold_doc_0283,gold_doc_0283_target,Kontrola,NOUN,Kontrola týkala dodržování pravidel oblasti ochrany spotřebitele dat,0,0,TN
gold_doc_0283,gold_doc_0283_target,týkala,VERB,Kontrola týkala dodržování pravidel oblasti ochrany spotřebitele dat,0,0,TN
gold_doc_0283,gold_doc_0283_target,dodržování,NOUN,Kontrola týkala dodržování pravidel oblasti ochrany spotřebitele dat,0,0,TN
gold_doc_0283,gold_doc_0283_target,pravidel,NOUN,Kontrola týkala dodržování pravidel oblasti ochrany spotřebitele dat,0,0,TN
gold_doc_0283,gold_doc_0283_target,oblasti,NOUN,Kontrola týkala dodržování pravidel oblasti ochrany spotřebitele dat,0,0,TN
gold_doc_0283,gold_doc_0283_target,ochrany,NOUN,Kontrola týkala dodržování pravidel oblasti ochrany spotřebitele dat,0,0,TN
gold_doc_0283,gold_doc_0283_target,spotřebitele,NOUN,Kontrola týkala dodržování pravidel oblasti ochrany spotřebitele dat,0,0,TN
gold_doc_0283,gold_doc_0283_target,dat,NOUN,Kontrola týkala dodržování pravidel oblasti ochrany spotřebitele dat,0,0,TN
gold_doc_0287,gold_doc_0287_target,Zóny,NOUN,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,0,TN
gold_doc_0287,gold_doc_0287_target,omezí,VERB,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,1,FP
gold_doc_0287,gold_doc_0287_target,vjezd,NOUN,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,0,TN
gold_doc_0287,gold_doc_0287_target,vozidlům,NOUN,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,0,TN
gold_doc_0287,gold_doc_0287_target,emisními,ADJ,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,0,TN
gold_doc_0287,gold_doc_0287_target,normami,NOUN,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,0,TN
gold_doc_0287,gold_doc_0287_target,Euro,ADJ,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,0,TN
gold_doc_0287,gold_doc_0287_target,také,ADV,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,0,TN
gold_doc_0287,gold_doc_0287_target,nižšími,ADJ,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,1,FP
gold_doc_0287,gold_doc_0287_target,normami,NOUN,Zóny omezí vjezd vozidlům emisními normami Euro také nižšími normami,0,0,TN
gold_doc_0291,gold_doc_0291_target,Smlouva,NOUN,Smlouva celkové hodnotě miliard korun podepsána sídle ministerstva,0,0,TN
gold_doc_0291,gold_doc_0291_target,celkové,ADJ,Smlouva celkové hodnotě miliard korun podepsána sídle ministerstva,0,0,TN
gold_doc_0291,gold_doc_0291_target,hodnotě,NOUN,Smlouva celkové hodnotě miliard korun podepsána sídle ministerstva,0,0,TN
gold_doc_0291,gold_doc_0291_target,miliard,NOUN,Smlouva celkové hodnotě miliard korun podepsána sídle ministerstva,0,0,TN
gold_doc_0291,gold_doc_0291_target,korun,NOUN,Smlouva celkové hodnotě miliard korun podepsána sídle ministerstva,0,0,TN
gold_doc_0291,gold_doc_0291_target,podepsána,ADJ,Smlouva celkové hodnotě miliard korun podepsána sídle ministerstva,0,0,TN
gold_doc_0291,gold_doc_0291_target,sídle,NOUN,Smlouva celkové hodnotě miliard korun podepsána sídle ministerstva,0,0,TN
gold_doc_0291,gold_doc_0291_target,ministerstva,NOUN,Smlouva celkové hodnotě miliard korun podepsána sídle ministerstva,0,0,TN
gold_doc_0295,gold_doc_0295_target,Výstava,NOUN,Výstava zahrnuje exponátů díla předních českých autorů doby,0,0,TN
gold_doc_0295,gold_doc_0295_target,zahrnuje,VERB,Výstava zahrnuje exponátů díla předních českých autorů doby,0,0,TN
gold_doc_0295,gold_doc_0295_target,exponátů,NOUN,Výstava zahrnuje exponátů díla předních českých autorů doby,0,0,TN
gold_doc_0295,gold_doc_0295_target,díla,NOUN,Výstava zahrnuje exponátů díla předních českých autorů doby,0,0,TN
gold_doc_0295,gold_doc_0295_target,předních,ADJ,Výstava zahrnuje exponátů díla předních českých autorů doby,0,1,FP
gold_doc_0295,gold_doc_0295_target,českých,ADJ,Výstava zahrnuje exponátů díla předních českých autorů doby,0,0,TN
gold_doc_0295,gold_doc_0295_target,autorů,NOUN,Výstava zahrnuje exponátů díla předních českých autorů doby,0,0,TN
gold_doc_0295,gold_doc_0295_target,doby,NOUN,Výstava zahrnuje exponátů díla předních českých autorů doby,0,0,TN
gold_doc_0304,gold_doc_0304_target,program,NOUN,program znevýhodněné babičky velmi důležitý celou populaci,0,1,FP
gold_doc_0304,gold_doc_0304_target,znevýhodněné,ADJ,program znevýhodněné babičky velmi důležitý celou populaci,0,1,FP
gold_doc_0304,gold_doc_0304_target,babičky,NOUN,program znevýhodněné babičky velmi důležitý celou populaci,1,1,TP
gold_doc_0304,gold_doc_0304_target,velmi,ADV,program znevýhodněné babičky velmi důležitý celou populaci,0,1,FP
gold_doc_0304,gold_doc_0304_target,důležitý,ADJ,program znevýhodněné babičky velmi důležitý celou populaci,0,1,FP
gold_doc_0304,gold_doc_0304_target,celou,ADJ,program znevýhodněné babičky velmi důležitý celou populaci,0,1,FP
gold_doc_0304,gold_doc_0304_target,populaci,NOUN,program znevýhodněné babičky velmi důležitý celou populaci,0,1,FP
gold_doc_0305,gold_doc_0305_target,Nový,ADJ,Nový výzkum odhalil chování vlka typickým predátorem oblasti,0,0,TN
gold_doc_0305,gold_doc_0305_target,výzkum,NOUN,Nový výzkum odhalil chování vlka typickým predátorem oblasti,0,0,TN
gold_doc_0305,gold_doc_0305_target,odhalil,VERB,Nový výzkum odhalil chování vlka typickým predátorem oblasti,0,1,FP
gold_doc_0305,gold_doc_0305_target,chování,NOUN,Nový výzkum odhalil chování vlka typickým predátorem oblasti,0,1,FP
gold_doc_0305,gold_doc_0305_target,vlka,NOUN,Nový výzkum odhalil chování vlka typickým predátorem oblasti,0,0,TN
gold_doc_0305,gold_doc_0305_target,typickým,ADJ,Nový výzkum odhalil chování vlka typickým predátorem oblasti,1,1,TP
gold_doc_0305,gold_doc_0305_target,predátorem,NOUN,Nový výzkum odhalil chování vlka typickým predátorem oblasti,0,1,FP
gold_doc_0305,gold_doc_0305_target,oblasti,NOUN,Nový výzkum odhalil chování vlka typickým predátorem oblasti,0,0,TN
gold_doc_0313,gold_doc_0313_target,Investor,NOUN,Investor developer měl minulosti problémy zákonem dotacích,0,0,TN
gold_doc_0313,gold_doc_0313_target,developer,NOUN,Investor developer měl minulosti problémy zákonem dotacích,0,1,FP
gold_doc_0313,gold_doc_0313_target,měl,VERB,Investor developer měl minulosti problémy zákonem dotacích,0,1,FP
gold_doc_0313,gold_doc_0313_target,minulosti,NOUN,Investor developer měl minulosti problémy zákonem dotacích,0,1,FP
gold_doc_0313,gold_doc_0313_target,problémy,NOUN,Investor developer měl minulosti problémy zákonem dotacích,0,1,FP
gold_doc_0313,gold_doc_0313_target,zákonem,NOUN,Investor developer měl minulosti problémy zákonem dotacích,0,1,FP
gold_doc_0313,gold_doc_0313_target,dotacích,NOUN,Investor developer měl minulosti problémy zákonem dotacích,0,1,FP
gold_doc_0317,gold_doc_0317_target,Nová,ADJ,Nová pravidla vedou pouze byrokracii pomalému schvalování důležitých dotací,0,1,FP
gold_doc_0317,gold_doc_0317_target,pravidla,NOUN,Nová pravidla vedou pouze byrokracii pomalému schvalování důležitých dotací,0,1,FP
gold_doc_0317,gold_doc_0317_target,vedou,VERB,Nová pravidla vedou pouze byrokracii pomalému schvalování důležitých dotací,0,1,FP
gold_doc_0317,gold_doc_0317_target,pouze,ADV,Nová pravidla vedou pouze byrokracii pomalému schvalování důležitých dotací,0,1,FP
gold_doc_0317,gold_doc_0317_target,byrokracii,NOUN,Nová pravidla vedou pouze byrokracii pomalému schvalování důležitých dotací,1,1,TP
gold_doc_0317,gold_doc_0317_target,pomalému,ADJ,Nová pravidla vedou pouze byrokracii pomalému schvalování důležitých dotací,0,1,FP
gold_doc_0317,gold_doc_0317_target,schvalování,NOUN,Nová pravidla vedou pouze byrokracii pomalému schvalování důležitých dotací,0,1,FP
gold_doc_0317,gold_doc_0317_target,důležitých,ADJ,Nová pravidla vedou pouze byrokracii pomalému schvalování důležitých dotací,0,1,FP
gold_doc_0317,gold_doc_0317_target,dotací,NOUN,Nová pravidla vedou pouze byrokracii pomalému schvalování důležitých dotací,0,1,FP
gold_doc_0320,gold_doc_0320_target,Opozice,NOUN,Opozice nazvala jednání divadlo odmítla zúčastnit nočního hlasování parlamentu,0,0,TN
gold_doc_0320,gold_doc_0320_target,nazvala,VERB,Opozice nazvala jednání divadlo odmítla zúčastnit nočního hlasování parlamentu,0,1,FP
gold_doc_0320,gold_doc_0320_target,jednání,NOUN,Opozice nazvala jednání divadlo odmítla zúčastnit nočního hlasování parlamentu,0,1,FP
gold_doc_0320,gold_doc_0320_target,divadlo,NOUN,Opozice nazvala jednání divadlo odmítla zúčastnit nočního hlasování parlamentu,1,1,TP
gold_doc_0320,gold_doc_0320_target,odmítla,VERB,Opozice nazvala jednání divadlo odmítla zúčastnit nočního hlasování parlamentu,0,1,FP
gold_doc_0320,gold_doc_0320_target,zúčastnit,VERB,Opozice nazvala jednání divadlo odmítla zúčastnit nočního hlasování parlamentu,0,1,FP
gold_doc_0320,gold_doc_0320_target,nočního,ADJ,Opozice nazvala jednání divadlo odmítla zúčastnit nočního hlasování parlamentu,0,1,FP
gold_doc_0320,gold_doc_0320_target,hlasování,NOUN,Opozice nazvala jednání divadlo odmítla zúčastnit nočního hlasování parlamentu,0,0,TN
gold_doc_0320,gold_doc_0320_target,parlamentu,NOUN,Opozice nazvala jednání divadlo odmítla zúčastnit nočního hlasování parlamentu,0,0,TN
gold_doc_0327,gold_doc_0327_target,Politické,ADJ,Politické strany nelegálně používají manipulaci voličů celé zemi,0,0,TN
gold_doc_0327,gold_doc_0327_target,strany,NOUN,Politické strany nelegálně používají manipulaci voličů celé zemi,0,1,FP
gold_doc_0327,gold_doc_0327_target,nelegálně,ADV,Politické strany nelegálně používají manipulaci voličů celé zemi,0,1,FP
gold_doc_0327,gold_doc_0327_target,používají,VERB,Politické strany nelegálně používají manipulaci voličů celé zemi,0,1,FP
gold_doc_0327,gold_doc_0327_target,manipulaci,NOUN,Politické strany nelegálně používají manipulaci voličů celé zemi,0,1,FP
gold_doc_0327,gold_doc_0327_target,voličů,NOUN,Politické strany nelegálně používají manipulaci voličů celé zemi,0,1,FP
gold_doc_0327,gold_doc_0327_target,celé,ADJ,Politické strany nelegálně používají manipulaci voličů celé zemi,0,1,FP
gold_doc_0327,gold_doc_0327_target,zemi,NOUN,Politické strany nelegálně používají manipulaci voličů celé zemi,0,1,FP
gold_doc_0329,gold_doc_0329_target,Problém,NOUN,Problém energochudobou zemi shoršuje meziročně HDP,0,1,FP
gold_doc_0329,gold_doc_0329_target,energochudobou,NOUN,Problém energochudobou zemi shoršuje meziročně HDP,1,1,TP
gold_doc_0329,gold_doc_0329_target,zemi,NOUN,Problém energochudobou zemi shoršuje meziročně HDP,0,0,TN
gold_doc_0329,gold_doc_0329_target,shoršuje,VERB,Problém energochudobou zemi shoršuje meziročně HDP,0,1,FP
gold_doc_0329,gold_doc_0329_target,meziročně,ADV,Problém energochudobou zemi shoršuje meziročně HDP,0,0,TN
gold_doc_0329,gold_doc_0329_target,HDP,NOUN,Problém energochudobou zemi shoršuje meziročně HDP,0,0,TN
gold_doc_0334,gold_doc_0334_target,Vedení,NOUN,Vedení průmyslových firem považuje nearshoring jedninou možnost zabránění bankrotu,0,1,FP
gold_doc_0334,gold_doc_0334_target,průmyslových,ADJ,Vedení průmyslových firem považuje nearshoring jedninou možnost zabránění bankrotu,0,1,FP
gold_doc_0334,gold_doc_0334_target,firem,NOUN,Vedení průmyslových firem považuje nearshoring jedninou možnost zabránění bankrotu,0,1,FP
gold_doc_0334,gold_doc_0334_target,považuje,VERB,Vedení průmyslových firem považuje nearshoring jedninou možnost zabránění bankrotu,0,1,FP
gold_doc_0334,gold_doc_0334_target,nearshoring,NOUN,Vedení průmyslových firem považuje nearshoring jedninou možnost zabránění bankrotu,1,1,TP
gold_doc_0334,gold_doc_0334_target,jedninou,ADJ,Vedení průmyslových firem považuje nearshoring jedninou možnost zabránění bankrotu,0,1,FP
gold_doc_0334,gold_doc_0334_target,možnost,NOUN,Vedení průmyslových firem považuje nearshoring jedninou možnost zabránění bankrotu,0,1,FP
gold_doc_0334,gold_doc_0334_target,zabránění,NOUN,Vedení průmyslových firem považuje nearshoring jedninou možnost zabránění bankrotu,0,1,FP
gold_doc_0334,gold_doc_0334_target,bankrotu,NOUN,Vedení průmyslových firem považuje nearshoring jedninou možnost zabránění bankrotu,0,1,FP
gold_doc_0338,gold_doc_0338_target,malé,ADJ,malé střední podniky reforma obrovskou výzvou,0,1,FP
gold_doc_0338,gold_doc_0338_target,střední,ADJ,malé střední podniky reforma obrovskou výzvou,0,1,FP
gold_doc_0338,gold_doc_0338_target,podniky,NOUN,malé střední podniky reforma obrovskou výzvou,0,0,TN
gold_doc_0338,gold_doc_0338_target,reforma,NOUN,malé střední podniky reforma obrovskou výzvou,0,1,FP
gold_doc_0338,gold_doc_0338_target,obrovskou,ADJ,malé střední podniky reforma obrovskou výzvou,0,1,FP
gold_doc_0338,gold_doc_0338_target,výzvou,NOUN,malé střední podniky reforma obrovskou výzvou,1,1,TP
gold_doc_0339,gold_doc_0339_target,Výsledky,NOUN,Výsledky znamenají historický zlom politické scéně země,0,1,FP
gold_doc_0339,gold_doc_0339_target,znamenají,VERB,Výsledky znamenají historický zlom politické scéně země,0,1,FP
gold_doc_0339,gold_doc_0339_target,historický,ADJ,Výsledky znamenají historický zlom politické scéně země,0,1,FP
gold_doc_0339,gold_doc_0339_target,zlom,NOUN,Výsledky znamenají historický zlom politické scéně země,1,1,TP
gold_doc_0339,gold_doc_0339_target,politické,ADJ,Výsledky znamenají historický zlom politické scéně země,0,1,FP
gold_doc_0339,gold_doc_0339_target,scéně,NOUN,Výsledky znamenají historický zlom politické scéně země,0,1,FP
gold_doc_0339,gold_doc_0339_target,země,NOUN,Výsledky znamenají historický zlom politické scéně země,0,1,FP
gold_doc_0342,gold_doc_0342_target,nehody,NOUN,nehody proměnilo peklo zasahující hasiče,0,1,FP
gold_doc_0342,gold_doc_0342_target,proměnilo,VERB,nehody proměnilo peklo zasahující hasiče,0,1,FP
gold_doc_0342,gold_doc_0342_target,peklo,NOUN,nehody proměnilo peklo zasahující hasiče,1,1,TP
gold_doc_0342,gold_doc_0342_target,zasahující,ADJ,nehody proměnilo peklo zasahující hasiče,0,1,FP
gold_doc_0342,gold_doc_0342_target,hasiče,NOUN,nehody proměnilo peklo zasahující hasiče,0,1,FP
gold_doc_0353,gold_doc_0353_target,procent,NOUN,procent vzrostla průměrná cena spotřebitele posledním čtvrtletí,0,0,TN
gold_doc_0353,gold_doc_0353_target,vzrostla,VERB,procent vzrostla průměrná cena spotřebitele posledním čtvrtletí,0,1,FP
gold_doc_0353,gold_doc_0353_target,průměrná,ADJ,procent vzrostla průměrná cena spotřebitele posledním čtvrtletí,0,0,TN
gold_doc_0353,gold_doc_0353_target,cena,NOUN,procent vzrostla průměrná cena spotřebitele posledním čtvrtletí,0,0,TN
gold_doc_0353,gold_doc_0353_target,spotřebitele,NOUN,procent vzrostla průměrná cena spotřebitele posledním čtvrtletí,0,0,TN
gold_doc_0353,gold_doc_0353_target,posledním,ADJ,procent vzrostla průměrná cena spotřebitele posledním čtvrtletí,0,0,TN
gold_doc_0353,gold_doc_0353_target,čtvrtletí,NOUN,procent vzrostla průměrná cena spotřebitele posledním čtvrtletí,0,0,TN
gold_doc_0357,gold_doc_0357_target,protestní,ADJ,protestní akce zúčastnilo přibližně traktorů zemědělských strojů,0,1,FP
gold_doc_0357,gold_doc_0357_target,akce,NOUN,protestní akce zúčastnilo přibližně traktorů zemědělských strojů,0,1,FP
gold_doc_0357,gold_doc_0357_target,zúčastnilo,VERB,protestní akce zúčastnilo přibližně traktorů zemědělských strojů,0,0,TN
gold_doc_0357,gold_doc_0357_target,přibližně,ADV,protestní akce zúčastnilo přibližně traktorů zemědělských strojů,0,1,FP
gold_doc_0357,gold_doc_0357_target,traktorů,NOUN,protestní akce zúčastnilo přibližně traktorů zemědělských strojů,0,0,TN
gold_doc_0357,gold_doc_0357_target,zemědělských,ADJ,protestní akce zúčastnilo přibližně traktorů zemědělských strojů,0,0,TN
gold_doc_0357,gold_doc_0357_target,strojů,NOUN,protestní akce zúčastnilo přibližně traktorů zemědělských strojů,0,0,TN
gold_doc_0361,gold_doc_0361_target,daty,NOUN,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,0,TN
gold_doc_0361,gold_doc_0361_target,tání,NOUN,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,1,FP
gold_doc_0361,gold_doc_0361_target,ledovců,NOUN,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,0,TN
gold_doc_0361,gold_doc_0361_target,zahrnují,VERB,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,0,TN
gold_doc_0361,gold_doc_0361_target,stovky,NOUN,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,0,TN
gold_doc_0361,gold_doc_0361_target,měření,NOUN,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,0,TN
gold_doc_0361,gold_doc_0361_target,vědci,NOUN,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,0,TN
gold_doc_0361,gold_doc_0361_target,získali,VERB,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,0,TN
gold_doc_0361,gold_doc_0361_target,cenné,ADJ,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,1,FP
gold_doc_0361,gold_doc_0361_target,informace,NOUN,daty tání ledovců zahrnují stovky měření vědci získali cenné informace,0,1,FP
gold_doc_0370,gold_doc_0370_target,stran,NOUN,stran historických dokumentů textů zahrnoval proces digitalizace,0,0,TN
gold_doc_0370,gold_doc_0370_target,historických,ADJ,stran historických dokumentů textů zahrnoval proces digitalizace,0,0,TN
gold_doc_0370,gold_doc_0370_target,dokumentů,NOUN,stran historických dokumentů textů zahrnoval proces digitalizace,0,0,TN
gold_doc_0370,gold_doc_0370_target,textů,NOUN,stran historických dokumentů textů zahrnoval proces digitalizace,0,0,TN
gold_doc_0370,gold_doc_0370_target,zahrnoval,VERB,stran historických dokumentů textů zahrnoval proces digitalizace,0,0,TN
gold_doc_0370,gold_doc_0370_target,proces,NOUN,stran historických dokumentů textů zahrnoval proces digitalizace,0,0,TN
gold_doc_0370,gold_doc_0370_target,digitalizace,NOUN,stran historických dokumentů textů zahrnoval proces digitalizace,0,0,TN
gold_doc_0371,gold_doc_0371_target,akci,NOUN,akci účastní odborníků specialistů celkem zemí světa,0,0,TN
gold_doc_0371,gold_doc_0371_target,účastní,VERB,akci účastní odborníků specialistů celkem zemí světa,0,0,TN
gold_doc_0371,gold_doc_0371_target,odborníků,NOUN,akci účastní odborníků specialistů celkem zemí světa,0,1,FP
gold_doc_0371,gold_doc_0371_target,specialistů,NOUN,akci účastní odborníků specialistů celkem zemí světa,0,1,FP
gold_doc_0371,gold_doc_0371_target,celkem,ADV,akci účastní odborníků specialistů celkem zemí světa,0,0,TN
gold_doc_0371,gold_doc_0371_target,zemí,NOUN,akci účastní odborníků specialistů celkem zemí světa,0,0,TN
gold_doc_0371,gold_doc_0371_target,světa,NOUN,akci účastní odborníků specialistů celkem zemí světa,0,0,TN
gold_doc_0375,gold_doc_0375_target,přítomnosti,NOUN,přítomnosti členů proběhne zasedání bankovní rady příští týden,0,0,TN
gold_doc_0375,gold_doc_0375_target,členů,NOUN,přítomnosti členů proběhne zasedání bankovní rady příští týden,0,0,TN
gold_doc_0375,gold_doc_0375_target,proběhne,VERB,přítomnosti členů proběhne zasedání bankovní rady příští týden,0,0,TN
gold_doc_0375,gold_doc_0375_target,zasedání,NOUN,přítomnosti členů proběhne zasedání bankovní rady příští týden,0,0,TN
gold_doc_0375,gold_doc_0375_target,bankovní,ADJ,přítomnosti členů proběhne zasedání bankovní rady příští týden,0,0,TN
gold_doc_0375,gold_doc_0375_target,rady,NOUN,přítomnosti členů proběhne zasedání bankovní rady příští týden,0,0,TN
gold_doc_0375,gold_doc_0375_target,příští,ADJ,přítomnosti členů proběhne zasedání bankovní rady příští týden,0,0,TN
gold_doc_0375,gold_doc_0375_target,týden,NOUN,přítomnosti členů proběhne zasedání bankovní rady příští týden,0,0,TN
gold_doc_0378,gold_doc_0378_target,období,NOUN,období gotiky nalezeny základy domů také keramika,0,0,TN
gold_doc_0378,gold_doc_0378_target,gotiky,NOUN,období gotiky nalezeny základy domů také keramika,0,0,TN
gold_doc_0378,gold_doc_0378_target,nalezeny,ADJ,období gotiky nalezeny základy domů také keramika,0,0,TN
gold_doc_0378,gold_doc_0378_target,základy,NOUN,období gotiky nalezeny základy domů také keramika,0,0,TN
gold_doc_0378,gold_doc_0378_target,domů,ADV,období gotiky nalezeny základy domů také keramika,0,0,TN
gold_doc_0378,gold_doc_0378_target,také,ADV,období gotiky nalezeny základy domů také keramika,0,0,TN
gold_doc_0378,gold_doc_0378_target,keramika,NOUN,období gotiky nalezeny základy domů také keramika,0,0,TN
gold_doc_0384,gold_doc_0384_target,miliard,NOUN,miliard korun techniku pohybuje hodnota zakázky,0,0,TN
gold_doc_0384,gold_doc_0384_target,korun,NOUN,miliard korun techniku pohybuje hodnota zakázky,0,0,TN
gold_doc_0384,gold_doc_0384_target,techniku,NOUN,miliard korun techniku pohybuje hodnota zakázky,0,0,TN
gold_doc_0384,gold_doc_0384_target,pohybuje,VERB,miliard korun techniku pohybuje hodnota zakázky,0,1,FP
gold_doc_0384,gold_doc_0384_target,hodnota,NOUN,miliard korun techniku pohybuje hodnota zakázky,0,0,TN
gold_doc_0384,gold_doc_0384_target,zakázky,NOUN,miliard korun techniku pohybuje hodnota zakázky,0,0,TN
gold_doc_0385,gold_doc_0385_target,jednotku,NOUN,jednotku převzala nové zásahové vozidlo také speciální motorová pila,0,0,TN
gold_doc_0385,gold_doc_0385_target,převzala,VERB,jednotku převzala nové zásahové vozidlo také speciální motorová pila,0,0,TN
gold_doc_0385,gold_doc_0385_target,nové,ADJ,jednotku převzala nové zásahové vozidlo také speciální motorová pila,0,0,TN
gold_doc_0385,gold_doc_0385_target,zásahové,ADJ,jednotku převzala nové zásahové vozidlo také speciální motorová pila,0,1,FP
gold_doc_0385,gold_doc_0385_target,vozidlo,NOUN,jednotku převzala nové zásahové vozidlo také speciální motorová pila,0,0,TN
gold_doc_0385,gold_doc_0385_target,také,ADV,jednotku převzala nové zásahové vozidlo také speciální motorová pila,0,0,TN
gold_doc_0385,gold_doc_0385_target,speciální,ADJ,jednotku převzala nové zásahové vozidlo také speciální motorová pila,0,0,TN
gold_doc_0385,gold_doc_0385_target,motorová,ADJ,jednotku převzala nové zásahové vozidlo také speciální motorová pila,0,0,TN
gold_doc_0385,gold_doc_0385_target,pila,NOUN,jednotku převzala nové zásahové vozidlo také speciální motorová pila,0,0,TN
gold_doc_0388,gold_doc_0388_target,začátku,NOUN,začátku sezóny vstoupí platnost nové pravidlo zakázaném uvolnění,0,0,TN
gold_doc_0388,gold_doc_0388_target,sezóny,NOUN,začátku sezóny vstoupí platnost nové pravidlo zakázaném uvolnění,0,0,TN
gold_doc_0388,gold_doc_0388_target,vstoupí,VERB,začátku sezóny vstoupí platnost nové pravidlo zakázaném uvolnění,0,0,TN
gold_doc_0388,gold_doc_0388_target,platnost,NOUN,začátku sezóny vstoupí platnost nové pravidlo zakázaném uvolnění,0,0,TN
gold_doc_0388,gold_doc_0388_target,nové,ADJ,začátku sezóny vstoupí platnost nové pravidlo zakázaném uvolnění,0,0,TN
gold_doc_0388,gold_doc_0388_target,pravidlo,NOUN,začátku sezóny vstoupí platnost nové pravidlo zakázaném uvolnění,0,0,TN
gold_doc_0388,gold_doc_0388_target,zakázaném,ADJ,začátku sezóny vstoupí platnost nové pravidlo zakázaném uvolnění,0,1,FP
gold_doc_0388,gold_doc_0388_target,uvolnění,NOUN,začátku sezóny vstoupí platnost nové pravidlo zakázaném uvolnění,0,1,FP
gold_doc_0389,gold_doc_0389_target,loňském,ADJ,loňském roce tun klesl celkový úlovek tresky,0,0,TN
gold_doc_0389,gold_doc_0389_target,roce,NOUN,loňském roce tun klesl celkový úlovek tresky,0,0,TN
gold_doc_0389,gold_doc_0389_target,tun,NOUN,loňském roce tun klesl celkový úlovek tresky,0,0,TN
gold_doc_0389,gold_doc_0389_target,klesl,VERB,loňském roce tun klesl celkový úlovek tresky,0,0,TN
gold_doc_0389,gold_doc_0389_target,celkový,ADJ,loňském roce tun klesl celkový úlovek tresky,0,0,TN
gold_doc_0389,gold_doc_0389_target,úlovek,NOUN,loňském roce tun klesl celkový úlovek tresky,0,0,TN
gold_doc_0389,gold_doc_0389_target,tresky,NOUN,loňském roce tun klesl celkový úlovek tresky,0,0,TN
gold_doc_0392,gold_doc_0392_target,skupině,NOUN,skupině pacientů testovala účinnost kombinované terapie studie,0,0,TN
gold_doc_0392,gold_doc_0392_target,pacientů,NOUN,skupině pacientů testovala účinnost kombinované terapie studie,0,0,TN
gold_doc_0392,gold_doc_0392_target,testovala,VERB,skupině pacientů testovala účinnost kombinované terapie studie,0,0,TN
gold_doc_0392,gold_doc_0392_target,účinnost,NOUN,skupině pacientů testovala účinnost kombinované terapie studie,0,1,FP
